code,name,role,note,wiki
ARG,梅西 Lionel Messi,前鋒／隊長,第六度征戰世界盃，史上最偉大球員之一,Lionel Messi
ARG,勞塔羅 Lautaro Martínez,前鋒,國際米蘭射手，禁區終結能力強,Lautaro Martínez
ARG,阿瓦雷茲 Julián Álvarez,前鋒,活動量大、跑位刁鑽的多功能前鋒,Julián Álvarez
FRA,姆巴佩 Kylian Mbappé,前鋒／隊長,當今頂級射手，速度與爆發力世界級,Kylian Mbappé
FRA,登貝萊 Ousmane Dembélé,邊鋒,雙腳俱佳的爆點型邊鋒,Ousmane Dembélé
FRA,楚瓦梅尼 Aurélien Tchouaméni,中場,皇馬後腰，攻守串連核心,Aurélien Tchouaméni
ENG,貝林漢 Jude Bellingham,中場,皇馬中場核心，大賽型球員,Jude Bellingham
ENG,凱恩 Harry Kane,前鋒／隊長,英格蘭史上最佳射手,Harry Kane
ENG,薩卡 Bukayo Saka,邊鋒,兵工廠邊路發動機,Bukayo Saka
NOR,哈蘭德 Erling Haaland,前鋒,曼城超級射手，當代頂級前鋒之一,Erling Haaland
NOR,厄德高 Martin Ødegaard,中場／隊長,兵工廠隊長，球隊組織核心,Martin Ødegaard
NOR,索爾洛特 Alexander Sørloth,前鋒,身材高大、把握機會能力強的射手,Alexander Sørloth
